
epoch: 4, loss: 0.1695, norm: 0.1018, param_norm: 1197.4955, vb_loss: 0.0002, ce_loss: 0.1636:  21%|██        | 49/235 [00:04<00:16, 10.99it/s]
epoch: 4, loss: 0.1695, norm: 0.0755, param_norm: 1197.4875, vb_loss: 0.0002, ce_loss: 0.1691:  21%|██        | 49/235 [00:05<00:16, 10.99it/s]
epoch: 4, loss: 0.1695, norm: 0.0839, param_norm: 1197.4767, vb_loss: 0.0002, ce_loss: 0.1639:  21%|██        | 49/235 [00:05<00:16, 10.99it/s]
epoch: 4, loss: 0.1695, norm: 0.0839, param_norm: 1197.4767, vb_loss: 0.0002, ce_loss: 0.1639:  22%|██▏       | 51/235 [00:05<00:16, 11.05it/s]
epoch: 4, loss: 0.1694, norm: 0.0982, param_norm: 1197.4700, vb_loss: 0.0007, ce_loss: 0.1640:  22%|██▏       | 51/235 [00:05<00:16, 11.05it/s]
epoch: 4, loss: 0.1694, norm: 0.0429, param_norm: 1197.4690, vb_loss: 0.0002, ce_loss: 0.1677:  22%|██▏       | 51/235 [00:05<00:16, 11.05it/s]
epoch: 4, loss: 0.1694, norm: 0.0429, param_norm: 1197.4690, vb_loss: 0.0002, ce_loss: 0.1677:  23%|██▎       | 53/235 [00:05<00:16, 11.03it/s]
epoch: 4, loss: 0.1694, norm: 0.0604, param_norm: 1197.4695, vb_loss: 0.0018, ce_loss: 0.1703:  23%|██▎       | 53/235 [00:05<00:16, 11.03it/s]
epoch: 4, loss: 0.1694, norm: 0.0963, param_norm: 1197.4697, vb_loss: 0.0002, ce_loss: 0.1701:  23%|██▎       | 53/235 [00:05<00:16, 11.03it/s]
epoch: 4, loss: 0.1694, norm: 0.0963, param_norm: 1197.4697, vb_loss: 0.0002, ce_loss: 0.1701:  23%|██▎       | 55/235 [00:05<00:16, 10.91it/s]
epoch: 4, loss: 0.1694, norm: 0.0590, param_norm: 1197.4658, vb_loss: 0.0002, ce_loss: 0.1719:  23%|██▎       | 55/235 [00:05<00:16, 10.91it/s]
epoch: 4, loss: 0.1694, norm: 0.0656, param_norm: 1197.4607, vb_loss: 0.0002, ce_loss: 0.1713:  23%|██▎       | 55/235 [00:05<00:16, 10.91it/s]
epoch: 4, loss: 0.1694, norm: 0.0656, param_norm: 1197.4607, vb_loss: 0.0002, ce_loss: 0.1713:  24%|██▍       | 57/235 [00:05<00:15, 11.20it/s]
epoch: 4, loss: 0.1694, norm: 0.0924, param_norm: 1197.4589, vb_loss: 0.0002, ce_loss: 0.1684:  24%|██▍       | 57/235 [00:05<00:15, 11.20it/s]
epoch: 4, loss: 0.1694, norm: 0.0625, param_norm: 1197.4597, vb_loss: 0.0005, ce_loss: 0.1655:  24%|██▍       | 57/235 [00:05<00:15, 11.20it/s]
epoch: 4, loss: 0.1694, norm: 0.0625, param_norm: 1197.4597, vb_loss: 0.0005, ce_loss: 0.1655:  25%|██▌       | 59/235 [00:05<00:15, 11.11it/s]
epoch: 4, loss: 0.1694, norm: 0.0421, param_norm: 1197.4619, vb_loss: 0.0011, ce_loss: 0.1663:  25%|██▌       | 59/235 [00:05<00:15, 11.11it/s]
epoch: 4, loss: 0.1693, norm: 0.1008, param_norm: 1197.4633, vb_loss: 0.0002, ce_loss: 0.1652:  25%|██▌       | 59/235 [00:06<00:15, 11.11it/s]
epoch: 4, loss: 0.1693, norm: 0.1008, param_norm: 1197.4633, vb_loss: 0.0002, ce_loss: 0.1652:  26%|██▌       | 61/235 [00:06<00:15, 10.94it/s]
epoch: 4, loss: 0.1693, norm: 0.0499, param_norm: 1197.4601, vb_loss: 0.0009, ce_loss: 0.1638:  26%|██▌       | 61/235 [00:06<00:15, 10.94it/s]
epoch: 4, loss: 0.1693, norm: 0.0654, param_norm: 1197.4545, vb_loss: 0.0002, ce_loss: 0.1671:  26%|██▌       | 61/235 [00:06<00:15, 10.94it/s]
epoch: 4, loss: 0.1693, norm: 0.0654, param_norm: 1197.4545, vb_loss: 0.0002, ce_loss: 0.1671:  27%|██▋       | 63/235 [00:06<00:15, 11.17it/s]
epoch: 4, loss: 0.1692, norm: 0.0776, param_norm: 1197.4521, vb_loss: 0.0002, ce_loss: 0.1686:  27%|██▋       | 63/235 [00:06<00:15, 11.17it/s]
epoch: 4, loss: 0.1692, norm: 0.0541, param_norm: 1197.4534, vb_loss: 0.0010, ce_loss: 0.1623:  27%|██▋       | 63/235 [00:06<00:15, 11.17it/s]
epoch: 4, loss: 0.1692, norm: 0.0541, param_norm: 1197.4534, vb_loss: 0.0010, ce_loss: 0.1623:  28%|██▊       | 65/235 [00:06<00:15, 11.14it/s]
epoch: 4, loss: 0.1692, norm: 0.0364, param_norm: 1197.4535, vb_loss: 0.0002, ce_loss: 0.1712:  28%|██▊       | 65/235 [00:06<00:15, 11.14it/s]
epoch: 4, loss: 0.1692, norm: 0.0746, param_norm: 1197.4531, vb_loss: 0.0002, ce_loss: 0.1726:  28%|██▊       | 65/235 [00:06<00:15, 11.14it/s]
epoch: 4, loss: 0.1692, norm: 0.0746, param_norm: 1197.4531, vb_loss: 0.0002, ce_loss: 0.1726:  29%|██▊       | 67/235 [00:06<00:15, 10.93it/s]
epoch: 4, loss: 0.1692, norm: 0.0582, param_norm: 1197.4496, vb_loss: 0.0002, ce_loss: 0.1672:  29%|██▊       | 67/235 [00:06<00:15, 10.93it/s]
epoch: 4, loss: 0.1692, norm: 0.0450, param_norm: 1197.4452, vb_loss: 0.0009, ce_loss: 0.1673:  29%|██▊       | 67/235 [00:06<00:15, 10.93it/s]
epoch: 4, loss: 0.1692, norm: 0.0450, param_norm: 1197.4452, vb_loss: 0.0009, ce_loss: 0.1673:  29%|██▉       | 69/235 [00:06<00:15, 10.86it/s]
epoch: 4, loss: 0.1692, norm: 0.0439, param_norm: 1197.4402, vb_loss: 0.0002, ce_loss: 0.1712:  29%|██▉       | 69/235 [00:06<00:15, 10.86it/s]
epoch: 4, loss: 0.1692, norm: 0.0476, param_norm: 1197.4371, vb_loss: 0.0009, ce_loss: 0.1640:  29%|██▉       | 69/235 [00:06<00:15, 10.86it/s]
epoch: 4, loss: 0.1692, norm: 0.0476, param_norm: 1197.4371, vb_loss: 0.0009, ce_loss: 0.1640:  30%|███       | 71/235 [00:06<00:14, 10.97it/s]
epoch: 4, loss: 0.1691, norm: 0.0485, param_norm: 1197.4349, vb_loss: 0.0008, ce_loss: 0.1663:  30%|███       | 71/235 [00:07<00:14, 10.97it/s]
epoch: 4, loss: 0.1691, norm: 0.0660, param_norm: 1197.4321, vb_loss: 0.0007, ce_loss: 0.1703:  30%|███       | 71/235 [00:07<00:14, 10.97it/s]
epoch: 4, loss: 0.1691, norm: 0.0660, param_norm: 1197.4321, vb_loss: 0.0007, ce_loss: 0.1703:  31%|███       | 73/235 [00:07<00:14, 10.89it/s]
epoch: 4, loss: 0.1691, norm: 0.0336, param_norm: 1197.4274, vb_loss: 0.0008, ce_loss: 0.1660:  31%|███       | 73/235 [00:07<00:14, 10.89it/s]
epoch: 4, loss: 0.1691, norm: 0.0451, param_norm: 1197.4226, vb_loss: 0.0011, ce_loss: 0.1673:  31%|███       | 73/235 [00:07<00:14, 10.89it/s]
epoch: 4, loss: 0.1691, norm: 0.0451, param_norm: 1197.4226, vb_loss: 0.0011, ce_loss: 0.1673:  32%|███▏      | 75/235 [00:07<00:14, 10.99it/s]
epoch: 4, loss: 0.1690, norm: 0.0883, param_norm: 1197.4183, vb_loss: 0.0002, ce_loss: 0.1622:  32%|███▏      | 75/235 [00:07<00:14, 10.99it/s]
epoch: 4, loss: 0.1690, norm: 0.0355, param_norm: 1197.4185, vb_loss: 0.0002, ce_loss: 0.1676:  32%|███▏      | 75/235 [00:07<00:14, 10.99it/s]
epoch: 4, loss: 0.1690, norm: 0.0355, param_norm: 1197.4185, vb_loss: 0.0002, ce_loss: 0.1676:  33%|███▎      | 77/235 [00:07<00:14, 11.10it/s]
epoch: 4, loss: 0.1690, norm: 0.0531, param_norm: 1197.4188, vb_loss: 0.0016, ce_loss: 0.1699:  33%|███▎      | 77/235 [00:07<00:14, 11.10it/s]
epoch: 4, loss: 0.1690, norm: 0.0815, param_norm: 1197.4183, vb_loss: 0.0009, ce_loss: 0.1642:  33%|███▎      | 77/235 [00:07<00:14, 11.10it/s]
epoch: 4, loss: 0.1690, norm: 0.0815, param_norm: 1197.4183, vb_loss: 0.0009, ce_loss: 0.1642:  34%|███▎      | 79/235 [00:07<00:14, 10.99it/s]
epoch: 4, loss: 0.1690, norm: 0.0655, param_norm: 1197.4146, vb_loss: 0.0002, ce_loss: 0.1699:  34%|███▎      | 79/235 [00:07<00:14, 10.99it/s]
epoch: 4, loss: 0.1690, norm: 0.0571, param_norm: 1197.4087, vb_loss: 0.0002, ce_loss: 0.1707:  34%|███▎      | 79/235 [00:07<00:14, 10.99it/s]
epoch: 4, loss: 0.1690, norm: 0.0571, param_norm: 1197.4087, vb_loss: 0.0002, ce_loss: 0.1707:  34%|███▍      | 81/235 [00:07<00:14, 10.88it/s]
epoch: 4, loss: 0.1691, norm: 0.0782, param_norm: 1197.4053, vb_loss: 0.0002, ce_loss: 0.1750:  34%|███▍      | 81/235 [00:07<00:14, 10.88it/s]
epoch: 4, loss: 0.1691, norm: 0.0764, param_norm: 1197.4069, vb_loss: 0.0002, ce_loss: 0.1702:  34%|███▍      | 81/235 [00:07<00:14, 10.88it/s]
epoch: 4, loss: 0.1691, norm: 0.0764, param_norm: 1197.4069, vb_loss: 0.0002, ce_loss: 0.1702:  35%|███▌      | 83/235 [00:08<00:13, 11.47it/s]
epoch: 4, loss: 0.1691, norm: 0.0483, param_norm: 1197.4125, vb_loss: 0.0002, ce_loss: 0.1699:  35%|███▌      | 83/235 [00:08<00:13, 11.47it/s]
epoch: 4, loss: 0.1691, norm: 0.0682, param_norm: 1197.4150, vb_loss: 0.0002, ce_loss: 0.1734:  35%|███▌      | 83/235 [00:08<00:13, 11.47it/s]
epoch: 4, loss: 0.1691, norm: 0.0682, param_norm: 1197.4150, vb_loss: 0.0002, ce_loss: 0.1734:  36%|███▌      | 85/235 [00:08<00:13, 11.39it/s]
epoch: 4, loss: 0.1690, norm: 0.0813, param_norm: 1197.4131, vb_loss: 0.0002, ce_loss: 0.1620:  36%|███▌      | 85/235 [00:08<00:13, 11.39it/s]
epoch: 4, loss: 0.1691, norm: 0.0414, param_norm: 1197.4070, vb_loss: 0.0002, ce_loss: 0.1752:  36%|███▌      | 85/235 [00:08<00:13, 11.39it/s]
epoch: 4, loss: 0.1691, norm: 0.0414, param_norm: 1197.4070, vb_loss: 0.0002, ce_loss: 0.1752:  37%|███▋      | 87/235 [00:08<00:13, 11.07it/s]
epoch: 4, loss: 0.1691, norm: 0.0424, param_norm: 1197.3992, vb_loss: 0.0002, ce_loss: 0.1657:  37%|███▋      | 87/235 [00:08<00:13, 11.07it/s]
epoch: 4, loss: 0.1691, norm: 0.0564, param_norm: 1197.3945, vb_loss: 0.0002, ce_loss: 0.1694:  37%|███▋      | 87/235 [00:08<00:13, 11.07it/s]
epoch: 4, loss: 0.1691, norm: 0.0564, param_norm: 1197.3945, vb_loss: 0.0002, ce_loss: 0.1694:  38%|███▊      | 89/235 [00:08<00:12, 11.31it/s]
epoch: 4, loss: 0.1691, norm: 0.0667, param_norm: 1197.3927, vb_loss: 0.0002, ce_loss: 0.1716:  38%|███▊      | 89/235 [00:08<00:12, 11.31it/s]
epoch: 4, loss: 0.1691, norm: 0.0438, param_norm: 1197.3958, vb_loss: 0.0002, ce_loss: 0.1725:  38%|███▊      | 89/235 [00:08<00:12, 11.31it/s]
epoch: 4, loss: 0.1691, norm: 0.0438, param_norm: 1197.3958, vb_loss: 0.0002, ce_loss: 0.1725:  39%|███▊      | 91/235 [00:08<00:12, 11.19it/s]
epoch: 4, loss: 0.1691, norm: 0.0364, param_norm: 1197.3973, vb_loss: 0.0004, ce_loss: 0.1691:  39%|███▊      | 91/235 [00:08<00:12, 11.19it/s]
epoch: 4, loss: 0.1691, norm: 0.0433, param_norm: 1197.3975, vb_loss: 0.0002, ce_loss: 0.1695:  39%|███▊      | 91/235 [00:08<00:12, 11.19it/s]
epoch: 4, loss: 0.1691, norm: 0.0433, param_norm: 1197.3975, vb_loss: 0.0002, ce_loss: 0.1695:  40%|███▉      | 93/235 [00:08<00:12, 11.14it/s]
epoch: 4, loss: 0.1692, norm: 0.0479, param_norm: 1197.3939, vb_loss: 0.0002, ce_loss: 0.1707:  40%|███▉      | 93/235 [00:08<00:12, 11.14it/s]
epoch: 4, loss: 0.1691, norm: 0.0479, param_norm: 1197.3879, vb_loss: 0.0002, ce_loss: 0.1657:  40%|███▉      | 93/235 [00:09<00:12, 11.14it/s]
epoch: 4, loss: 0.1691, norm: 0.0479, param_norm: 1197.3879, vb_loss: 0.0002, ce_loss: 0.1657:  40%|████      | 95/235 [00:09<00:12, 10.86it/s]
epoch: 4, loss: 0.1691, norm: 0.0336, param_norm: 1197.3827, vb_loss: 0.0002, ce_loss: 0.1638:  40%|████      | 95/235 [00:09<00:12, 10.86it/s]
epoch: 4, loss: 0.1690, norm: 0.0294, param_norm: 1197.3763, vb_loss: 0.0002, ce_loss: 0.1648:  40%|████      | 95/235 [00:09<00:12, 10.86it/s]
epoch: 4, loss: 0.1690, norm: 0.0294, param_norm: 1197.3763, vb_loss: 0.0002, ce_loss: 0.1648:  41%|████▏     | 97/235 [00:09<00:12, 11.19it/s]
epoch: 4, loss: 0.1690, norm: 0.0336, param_norm: 1197.3712, vb_loss: 0.0002, ce_loss: 0.1655:  41%|████▏     | 97/235 [00:09<00:12, 11.19it/s]
epoch: 4, loss: 0.1690, norm: 0.0573, param_norm: 1197.3671, vb_loss: 0.0002, ce_loss: 0.1706:  41%|████▏     | 97/235 [00:09<00:12, 11.19it/s]
epoch: 4, loss: 0.1690, norm: 0.0573, param_norm: 1197.3671, vb_loss: 0.0002, ce_loss: 0.1706:  42%|████▏     | 99/235 [00:09<00:12, 11.08it/s]
epoch: 4, loss: 0.1690, norm: 0.0461, param_norm: 1197.3643, vb_loss: 0.0002, ce_loss: 0.1684:  42%|████▏     | 99/235 [00:09<00:12, 11.08it/s]
epoch: 4, loss: 0.1689, norm: 0.0437, param_norm: 1197.3655, vb_loss: 0.0002, ce_loss: 0.1627:  42%|████▏     | 99/235 [00:09<00:12, 11.08it/s]
epoch: 4, loss: 0.1689, norm: 0.0437, param_norm: 1197.3655, vb_loss: 0.0002, ce_loss: 0.1627:  43%|████▎     | 101/235 [00:09<00:12, 10.91it/s]
epoch: 4, loss: 0.1689, norm: 0.0354, param_norm: 1197.3689, vb_loss: 0.0002, ce_loss: 0.1656:  43%|████▎     | 101/235 [00:09<00:12, 10.91it/s]
epoch: 4, loss: 0.1689, norm: 0.0708, param_norm: 1197.3727, vb_loss: 0.0002, ce_loss: 0.1725:  43%|████▎     | 101/235 [00:09<00:12, 10.91it/s]
epoch: 4, loss: 0.1689, norm: 0.0708, param_norm: 1197.3727, vb_loss: 0.0002, ce_loss: 0.1725:  44%|████▍     | 103/235 [00:09<00:11, 11.04it/s]
epoch: 4, loss: 0.1689, norm: 0.0333, param_norm: 1197.3717, vb_loss: 0.0015, ce_loss: 0.1654:  44%|████▍     | 103/235 [00:09<00:11, 11.04it/s]
epoch: 4, loss: 0.1689, norm: 0.0402, param_norm: 1197.3691, vb_loss: 0.0002, ce_loss: 0.1665:  44%|████▍     | 103/235 [00:10<00:11, 11.04it/s]
epoch: 4, loss: 0.1689, norm: 0.0402, param_norm: 1197.3691, vb_loss: 0.0002, ce_loss: 0.1665:  45%|████▍     | 105/235 [00:10<00:11, 10.84it/s]
epoch: 4, loss: 0.1688, norm: 0.0402, param_norm: 1197.3649, vb_loss: 0.0008, ce_loss: 0.1655:  45%|████▍     | 105/235 [00:10<00:11, 10.84it/s]
epoch: 4, loss: 0.1688, norm: 0.0431, param_norm: 1197.3616, vb_loss: 0.0002, ce_loss: 0.1665:  45%|████▍     | 105/235 [00:10<00:11, 10.84it/s]
epoch: 4, loss: 0.1688, norm: 0.0431, param_norm: 1197.3616, vb_loss: 0.0002, ce_loss: 0.1665:  46%|████▌     | 107/235 [00:10<00:11, 10.72it/s]
epoch: 4, loss: 0.1688, norm: 0.0405, param_norm: 1197.3608, vb_loss: 0.0002, ce_loss: 0.1638:  46%|████▌     | 107/235 [00:10<00:11, 10.72it/s]
epoch: 4, loss: 0.1688, norm: 0.0486, param_norm: 1197.3589, vb_loss: 0.0002, ce_loss: 0.1691:  46%|████▌     | 107/235 [00:10<00:11, 10.72it/s]
epoch: 4, loss: 0.1688, norm: 0.0486, param_norm: 1197.3589, vb_loss: 0.0002, ce_loss: 0.1691:  46%|████▋     | 109/235 [00:10<00:11, 10.93it/s]
epoch: 4, loss: 0.1688, norm: 0.0547, param_norm: 1197.3564, vb_loss: 0.0002, ce_loss: 0.1687:  46%|████▋     | 109/235 [00:10<00:11, 10.93it/s]
epoch: 4, loss: 0.1687, norm: 0.0248, param_norm: 1197.3513, vb_loss: 0.0002, ce_loss: 0.1645:  46%|████▋     | 109/235 [00:10<00:11, 10.93it/s]
epoch: 4, loss: 0.1687, norm: 0.0248, param_norm: 1197.3513, vb_loss: 0.0002, ce_loss: 0.1645:  47%|████▋     | 111/235 [00:10<00:11, 10.98it/s]
epoch: 4, loss: 0.1688, norm: 0.0472, param_norm: 1197.3469, vb_loss: 0.0002, ce_loss: 0.1723:  47%|████▋     | 111/235 [00:10<00:11, 10.98it/s]
epoch: 4, loss: 0.1687, norm: 0.0565, param_norm: 1197.3394, vb_loss: 0.0002, ce_loss: 0.1661:  47%|████▋     | 111/235 [00:10<00:11, 10.98it/s]
epoch: 4, loss: 0.1687, norm: 0.0565, param_norm: 1197.3394, vb_loss: 0.0002, ce_loss: 0.1661:  48%|████▊     | 113/235 [00:10<00:11, 10.85it/s]
epoch: 4, loss: 0.1688, norm: 0.0420, param_norm: 1197.3356, vb_loss: 0.0009, ce_loss: 0.1699:  48%|████▊     | 113/235 [00:10<00:11, 10.85it/s]
epoch: 4, loss: 0.1688, norm: 0.0331, param_norm: 1197.3311, vb_loss: 0.0010, ce_loss: 0.1721:  48%|████▊     | 113/235 [00:10<00:11, 10.85it/s]
epoch: 4, loss: 0.1688, norm: 0.0331, param_norm: 1197.3311, vb_loss: 0.0010, ce_loss: 0.1721:  49%|████▉     | 115/235 [00:10<00:11, 10.82it/s]
epoch: 4, loss: 0.1688, norm: 0.0317, param_norm: 1197.3258, vb_loss: 0.0002, ce_loss: 0.1713:  49%|████▉     | 115/235 [00:11<00:11, 10.82it/s]
epoch: 4, loss: 0.1687, norm: 0.0488, param_norm: 1197.3206, vb_loss: 0.0002, ce_loss: 0.1609:  49%|████▉     | 115/235 [00:11<00:11, 10.82it/s]
epoch: 4, loss: 0.1687, norm: 0.0488, param_norm: 1197.3206, vb_loss: 0.0002, ce_loss: 0.1609:  50%|████▉     | 117/235 [00:11<00:10, 10.97it/s]
epoch: 4, loss: 0.1687, norm: 0.0429, param_norm: 1197.3169, vb_loss: 0.0002, ce_loss: 0.1689:  50%|████▉     | 117/235 [00:11<00:10, 10.97it/s]
epoch: 4, loss: 0.1687, norm: 0.0670, param_norm: 1197.3140, vb_loss: 0.0002, ce_loss: 0.1702:  50%|████▉     | 117/235 [00:11<00:10, 10.97it/s]
epoch: 4, loss: 0.1687, norm: 0.0670, param_norm: 1197.3140, vb_loss: 0.0002, ce_loss: 0.1702:  51%|█████     | 119/235 [00:11<00:10, 10.78it/s]
epoch: 4, loss: 0.1688, norm: 0.0507, param_norm: 1197.3077, vb_loss: 0.0002, ce_loss: 0.1714:  51%|█████     | 119/235 [00:11<00:10, 10.78it/s]
epoch: 4, loss: 0.1688, norm: 0.0390, param_norm: 1197.3007, vb_loss: 0.0002, ce_loss: 0.1696:  51%|█████     | 119/235 [00:11<00:10, 10.78it/s]
epoch: 4, loss: 0.1688, norm: 0.0390, param_norm: 1197.3007, vb_loss: 0.0002, ce_loss: 0.1696:  51%|█████▏    | 121/235 [00:11<00:10, 10.62it/s]
epoch: 4, loss: 0.1688, norm: 0.0915, param_norm: 1197.2943, vb_loss: 0.0002, ce_loss: 0.1663:  51%|█████▏    | 121/235 [00:11<00:10, 10.62it/s]
epoch: 4, loss: 0.1688, norm: 0.0468, param_norm: 1197.2910, vb_loss: 0.0002, ce_loss: 0.1690:  51%|█████▏    | 121/235 [00:11<00:10, 10.62it/s]
epoch: 4, loss: 0.1688, norm: 0.0468, param_norm: 1197.2910, vb_loss: 0.0002, ce_loss: 0.1690:  52%|█████▏    | 123/235 [00:11<00:10, 10.95it/s]
epoch: 4, loss: 0.1687, norm: 0.0280, param_norm: 1197.2903, vb_loss: 0.0002, ce_loss: 0.1621:  52%|█████▏    | 123/235 [00:11<00:10, 10.95it/s]
epoch: 4, loss: 0.1687, norm: 0.0681, param_norm: 1197.2878, vb_loss: 0.0002, ce_loss: 0.1697:  52%|█████▏    | 123/235 [00:11<00:10, 10.95it/s]
epoch: 4, loss: 0.1687, norm: 0.0681, param_norm: 1197.2878, vb_loss: 0.0002, ce_loss: 0.1697:  53%|█████▎    | 125/235 [00:11<00:10, 10.97it/s]
epoch: 4, loss: 0.1687, norm: 0.0856, param_norm: 1197.2838, vb_loss: 0.0010, ce_loss: 0.1683:  53%|█████▎    | 125/235 [00:11<00:10, 10.97it/s]
epoch: 4, loss: 0.1687, norm: 0.0560, param_norm: 1197.2759, vb_loss: 0.0002, ce_loss: 0.1719:  53%|█████▎    | 125/235 [00:12<00:10, 10.97it/s]
epoch: 4, loss: 0.1687, norm: 0.0560, param_norm: 1197.2759, vb_loss: 0.0002, ce_loss: 0.1719:  54%|█████▍    | 127/235 [00:12<00:09, 10.86it/s]
epoch: 4, loss: 0.1687, norm: 0.0621, param_norm: 1197.2689, vb_loss: 0.0002, ce_loss: 0.1683:  54%|█████▍    | 127/235 [00:12<00:09, 10.86it/s]
epoch: 4, loss: 0.1688, norm: 0.0891, param_norm: 1197.2660, vb_loss: 0.0002, ce_loss: 0.1734:  54%|█████▍    | 127/235 [00:12<00:09, 10.86it/s]
epoch: 4, loss: 0.1688, norm: 0.0891, param_norm: 1197.2660, vb_loss: 0.0002, ce_loss: 0.1734:  55%|█████▍    | 129/235 [00:12<00:09, 11.09it/s]
epoch: 4, loss: 0.1688, norm: 0.0571, param_norm: 1197.2678, vb_loss: 0.0002, ce_loss: 0.1714:  55%|█████▍    | 129/235 [00:12<00:09, 11.09it/s]
epoch: 4, loss: 0.1688, norm: 0.0413, param_norm: 1197.2705, vb_loss: 0.0002, ce_loss: 0.1694:  55%|█████▍    | 129/235 [00:12<00:09, 11.09it/s]
epoch: 4, loss: 0.1688, norm: 0.0413, param_norm: 1197.2705, vb_loss: 0.0002, ce_loss: 0.1694:  56%|█████▌    | 131/235 [00:12<00:09, 11.02it/s]
epoch: 4, loss: 0.1688, norm: 0.0776, param_norm: 1197.2725, vb_loss: 0.0002, ce_loss: 0.1690:  56%|█████▌    | 131/235 [00:12<00:09, 11.02it/s]
epoch: 4, loss: 0.1688, norm: 0.0474, param_norm: 1197.2692, vb_loss: 0.0002, ce_loss: 0.1701:  56%|█████▌    | 131/235 [00:12<00:09, 11.02it/s]
epoch: 4, loss: 0.1688, norm: 0.0474, param_norm: 1197.2692, vb_loss: 0.0002, ce_loss: 0.1701:  57%|█████▋    | 133/235 [00:12<00:09, 10.88it/s]
epoch: 4, loss: 0.1688, norm: 0.0550, param_norm: 1197.2631, vb_loss: 0.0009, ce_loss: 0.1716:  57%|█████▋    | 133/235 [00:12<00:09, 10.88it/s]
epoch: 4, loss: 0.1689, norm: 0.0558, param_norm: 1197.2548, vb_loss: 0.0002, ce_loss: 0.1732:  57%|█████▋    | 133/235 [00:12<00:09, 10.88it/s]
epoch: 4, loss: 0.1689, norm: 0.0558, param_norm: 1197.2548, vb_loss: 0.0002, ce_loss: 0.1732:  57%|█████▋    | 135/235 [00:12<00:08, 11.12it/s]
epoch: 4, loss: 0.1688, norm: 0.0886, param_norm: 1197.2495, vb_loss: 0.0002, ce_loss: 0.1644:  57%|█████▋    | 135/235 [00:12<00:08, 11.12it/s]
epoch: 4, loss: 0.1689, norm: 0.0553, param_norm: 1197.2490, vb_loss: 0.0008, ce_loss: 0.1697:  57%|█████▋    | 135/235 [00:12<00:08, 11.12it/s]
epoch: 4, loss: 0.1689, norm: 0.0553, param_norm: 1197.2490, vb_loss: 0.0008, ce_loss: 0.1697:  58%|█████▊    | 137/235 [00:12<00:08, 11.34it/s]
epoch: 4, loss: 0.1689, norm: 0.0437, param_norm: 1197.2502, vb_loss: 0.0002, ce_loss: 0.1719:  58%|█████▊    | 137/235 [00:13<00:08, 11.34it/s]
epoch: 4, loss: 0.1689, norm: 0.0498, param_norm: 1197.2506, vb_loss: 0.0002, ce_loss: 0.1694:  58%|█████▊    | 137/235 [00:13<00:08, 11.34it/s]
epoch: 4, loss: 0.1689, norm: 0.0498, param_norm: 1197.2506, vb_loss: 0.0002, ce_loss: 0.1694:  59%|█████▉    | 139/235 [00:13<00:08, 11.12it/s]
epoch: 4, loss: 0.1688, norm: 0.0594, param_norm: 1197.2500, vb_loss: 0.0002, ce_loss: 0.1641:  59%|█████▉    | 139/235 [00:13<00:08, 11.12it/s]
epoch: 4, loss: 0.1688, norm: 0.0449, param_norm: 1197.2461, vb_loss: 0.0002, ce_loss: 0.1675:  59%|█████▉    | 139/235 [00:13<00:08, 11.12it/s]
epoch: 4, loss: 0.1688, norm: 0.0449, param_norm: 1197.2461, vb_loss: 0.0002, ce_loss: 0.1675:  60%|██████    | 141/235 [00:13<00:08, 10.92it/s]
epoch: 4, loss: 0.1689, norm: 0.0409, param_norm: 1197.2408, vb_loss: 0.0011, ce_loss: 0.1718:  60%|██████    | 141/235 [00:13<00:08, 10.92it/s]
epoch: 4, loss: 0.1689, norm: 0.0515, param_norm: 1197.2362, vb_loss: 0.0007, ce_loss: 0.1713:  60%|██████    | 141/235 [00:13<00:08, 10.92it/s]
epoch: 4, loss: 0.1689, norm: 0.0515, param_norm: 1197.2362, vb_loss: 0.0007, ce_loss: 0.1713:  61%|██████    | 143/235 [00:13<00:07, 11.51it/s]
epoch: 4, loss: 0.1688, norm: 0.0403, param_norm: 1197.2346, vb_loss: 0.0002, ce_loss: 0.1652:  61%|██████    | 143/235 [00:13<00:07, 11.51it/s]
epoch: 4, loss: 0.1689, norm: 0.0523, param_norm: 1197.2341, vb_loss: 0.0002, ce_loss: 0.1707:  61%|██████    | 143/235 [00:13<00:07, 11.51it/s]
epoch: 4, loss: 0.1689, norm: 0.0523, param_norm: 1197.2341, vb_loss: 0.0002, ce_loss: 0.1707:  62%|██████▏   | 145/235 [00:13<00:07, 11.35it/s]
epoch: 4, loss: 0.1689, norm: 0.0562, param_norm: 1197.2357, vb_loss: 0.0002, ce_loss: 0.1731:  62%|██████▏   | 145/235 [00:13<00:07, 11.35it/s]
epoch: 4, loss: 0.1689, norm: 0.0837, param_norm: 1197.2372, vb_loss: 0.0002, ce_loss: 0.1671:  62%|██████▏   | 145/235 [00:13<00:07, 11.35it/s]
epoch: 4, loss: 0.1689, norm: 0.0837, param_norm: 1197.2372, vb_loss: 0.0002, ce_loss: 0.1671:  63%|██████▎   | 147/235 [00:13<00:07, 11.04it/s]
epoch: 4, loss: 0.1689, norm: 0.0502, param_norm: 1197.2452, vb_loss: 0.0002, ce_loss: 0.1723:  63%|██████▎   | 147/235 [00:13<00:07, 11.04it/s]
epoch: 4, loss: 0.1689, norm: 0.0514, param_norm: 1197.2501, vb_loss: 0.0002, ce_loss: 0.1699:  63%|██████▎   | 147/235 [00:13<00:07, 11.04it/s]
